Time,Open,High,Low,Last,Change,%Chg
3/22/21 10:55,392.15,392.22,392.00,392.06,-0.11,-0.03%
3/22/21 10:50,392.20,392.27,392.12,392.16,-0.04,-0.01%
3/22/21 10:45,392.08,392.44,392.07,392.20,0.12,0.03%
3/22/21 10:40,391.78,392.12,391.64,392.08,0.31,0.08%
3/22/21 10:35,391.72,391.77,391.43,391.77,0.05,0.01%
3/22/21 10:30,391.45,391.77,391.31,391.72,0.28,0.07%
3/22/21 10:25,391.55,391.71,391.24,391.44,-0.11,-0.03%
3/22/21 10:20,391.52,391.66,391.39,391.55,0.02,0.01%
3/22/21 10:15,391.50,391.61,391.19,391.52,0.01,0.00%
3/22/21 10:10,391.35,391.64,391.07,391.51,0.17,0.04%
3/22/21 10:05,391.26,391.67,391.14,391.34,0.09,0.02%
3/22/21 10:00,391.30,391.63,391.02,391.25,-0.05,-0.01%
3/22/21 9:55,391.44,391.49,391.24,391.30,-0.13,-0.03%
3/22/21 9:50,391.08,391.45,391.01,391.43,0.36,0.09%
3/22/21 9:45,390.64,391.11,390.57,391.08,0.44,0.11%
3/22/21 9:40,390.72,390.80,390.13,390.64,-0.07,-0.02%
3/22/21 9:35,390.03,390.81,389.97,390.71,0.67,0.17%
3/22/21 9:30,390.03,390.56,390.01,390.04,0.47,0.12%
3/19/21 15:55,390.52,390.70,389.42,389.57,-0.94,-0.24%
3/19/21 15:50,390.66,391.18,390.32,390.51,-0.16,-0.04%
3/19/21 15:45,391.04,391.18,390.45,390.67,-0.37,-0.09%
3/19/21 15:40,390.96,391.22,390.96,391.04,0.07,0.02%
3/19/21 15:35,391.05,391.33,390.93,390.97,-0.08,-0.02%
3/19/21 15:30,390.81,391.05,390.56,391.05,0.24,0.06%
3/19/21 15:25,390.60,390.89,390.50,390.81,0.22,0.06%
3/19/21 15:20,390.71,390.88,390.52,390.59,-0.12,-0.03%
3/19/21 15:15,390.75,390.95,390.62,390.71,-0.05,-0.01%
3/19/21 15:10,390.86,391.08,390.74,390.75,-0.11,-0.03%
3/19/21 15:05,390.88,391.09,390.79,390.86,-0.03,-0.01%
3/19/21 15:00,391.45,391.57,390.85,390.89,-0.57,-0.15%
3/19/21 14:55,390.72,391.50,390.71,391.46,0.75,0.19%
3/19/21 14:50,391.06,391.07,390.66,390.71,-0.35,-0.09%
3/19/21 14:45,391.00,391.13,390.88,391.06,0.06,0.02%
3/19/21 14:40,390.95,391.10,390.87,391.00,0.06,0.02%
3/19/21 14:35,390.97,391.09,390.88,390.94,-0.03,-0.01%
3/19/21 14:30,390.83,391.03,390.73,390.97,0.15,0.04%
3/19/21 14:25,390.43,390.84,390.38,390.82,0.40,0.10%
3/19/21 14:20,390.47,390.53,390.18,390.42,-0.04,-0.01%
3/19/21 14:15,390.84,390.86,390.34,390.46,-0.37,-0.09%
3/19/21 14:10,390.66,390.91,390.53,390.83,0.15,0.04%
3/19/21 14:05,391.07,391.28,390.66,390.68,-0.39,-0.10%
3/19/21 14:00,391.10,391.38,390.97,391.07,-0.02,-0.01%
3/19/21 13:55,391.28,391.29,390.84,391.09,-0.19,-0.05%
3/19/21 13:50,391.30,391.36,391.22,391.28,-0.01,0.00%
3/19/21 13:45,390.97,391.32,390.97,391.29,0.32,0.08%
3/19/21 13:40,391.01,391.12,390.84,390.97,-0.02,-0.01%
3/19/21 13:35,390.96,391.11,390.74,390.99,0.03,0.01%
3/19/21 13:30,390.96,391.10,390.80,390.96,0.01,0.00%
3/19/21 13:25,390.90,391.00,390.75,390.95,0.06,0.02%
3/19/21 13:20,390.74,390.92,390.69,390.89,0.16,0.04%
3/19/21 13:15,390.74,390.93,390.45,390.74,0.00,0.00%
3/19/21 13:10,390.52,390.74,390.39,390.74,0.22,0.06%
3/19/21 13:05,390.59,390.67,390.24,390.52,-0.08,-0.02%
3/19/21 13:00,391.02,391.06,390.51,390.60,-0.42,-0.11%
3/19/21 12:55,391.04,391.08,390.84,391.02,-0.02,-0.01%
3/19/21 12:50,391.15,391.19,390.94,391.04,-0.11,-0.03%
3/19/21 12:45,390.82,391.19,390.82,391.15,0.32,0.08%
3/19/21 12:40,390.45,390.95,390.43,390.83,0.40,0.10%
3/19/21 12:35,390.70,390.80,390.39,390.43,-0.27,-0.07%
3/19/21 12:30,390.62,390.92,390.59,390.70,0.07,0.02%
3/19/21 12:25,390.70,390.83,390.50,390.63,-0.07,-0.02%
3/19/21 12:20,390.70,390.98,390.58,390.70,-0.01,0.00%
3/19/21 12:15,390.44,390.86,390.39,390.71,0.27,0.07%
3/19/21 12:10,390.64,390.64,390.27,390.44,-0.21,-0.05%
3/19/21 12:05,390.76,390.76,390.50,390.65,-0.11,-0.03%
3/19/21 12:00,390.51,390.90,390.51,390.76,0.24,0.06%
3/19/21 11:55,390.78,390.88,390.52,390.52,-0.27,-0.07%
3/19/21 11:50,390.28,390.80,390.05,390.79,0.50,0.13%
3/19/21 11:45,390.04,390.43,389.96,390.29,0.25,0.06%
3/19/21 11:40,389.83,390.06,389.79,390.04,0.22,0.06%
3/19/21 11:35,389.46,389.85,389.42,389.82,0.36,0.09%
3/19/21 11:30,388.99,389.46,388.76,389.46,0.46,0.12%
3/19/21 11:25,388.90,389.00,388.33,389.00,0.11,0.03%
3/19/21 11:20,389.24,389.43,388.85,388.90,-0.35,-0.09%
3/19/21 11:15,389.40,389.65,389.22,389.24,-0.16,-0.04%
3/19/21 11:10,389.58,389.72,389.13,389.40,-0.19,-0.05%
3/19/21 11:05,389.83,389.99,389.54,389.59,-0.24,-0.06%
3/19/21 11:00,389.86,390.02,389.68,389.83,-0.01,0.00%
3/19/21 10:55,389.69,389.84,389.41,389.84,0.16,0.04%
3/19/21 10:50,389.21,389.96,389.20,389.68,0.47,0.12%
3/19/21 10:45,389.19,389.36,389.11,389.21,0.01,0.00%
3/19/21 10:40,388.83,389.36,388.69,389.20,0.38,0.10%
3/19/21 10:35,387.92,388.84,387.92,388.82,0.91,0.23%
3/19/21 10:30,388.79,388.95,387.78,387.91,-0.89,-0.23%
3/19/21 10:25,389.00,389.12,388.74,388.80,-0.19,-0.05%
3/19/21 10:20,388.63,389.14,388.47,388.99,0.36,0.09%
3/19/21 10:15,388.19,388.63,387.89,388.63,0.44,0.11%
3/19/21 10:10,387.78,388.30,387.42,388.20,0.42,0.11%
3/19/21 10:05,387.75,387.78,387.15,387.78,0.04,0.01%
3/19/21 10:00,388.51,388.64,387.53,387.74,-0.79,-0.20%
3/19/21 9:55,388.64,389.01,388.09,388.53,-0.13,-0.03%
3/19/21 9:50,387.54,388.94,387.49,388.66,1.10,0.28%
3/19/21 9:45,388.35,388.43,387.40,387.56,-0.79,-0.20%
3/19/21 9:40,389.00,389.02,387.69,388.35,-0.65,-0.17%
3/19/21 9:35,389.42,389.93,388.97,389.00,-0.43,-0.11%
3/19/21 9:30,389.88,390.20,389.36,389.42,-2.11,-0.54%
3/18/21 15:55,391.18,391.74,391.15,391.53,0.34,0.09%
3/18/21 15:50,391.08,391.59,390.75,391.19,0.10,0.03%
3/18/21 15:45,391.47,391.70,390.93,391.09,-0.37,-0.09%
3/18/21 15:40,391.79,391.95,391.41,391.46,-0.33,-0.08%
3/18/21 15:35,392.00,392.32,391.77,391.79,-0.21,-0.05%
3/18/21 15:30,392.82,392.99,391.99,392.00,-0.82,-0.21%
3/18/21 15:25,392.09,392.84,391.97,392.81,0.72,0.18%
3/18/21 15:20,392.68,392.79,392.06,392.09,-0.60,-0.15%
3/18/21 15:15,393.00,393.00,392.41,392.69,-0.30,-0.08%
3/18/21 15:10,392.85,393.27,392.70,392.99,0.15,0.04%
3/18/21 15:05,392.96,393.03,392.33,392.84,-0.12,-0.03%
3/18/21 15:00,393.35,393.59,392.88,392.96,-0.38,-0.10%
3/18/21 14:55,393.25,393.61,393.21,393.34,0.10,0.02%
3/18/21 14:50,393.49,393.65,393.06,393.25,-0.25,-0.06%
3/18/21 14:45,392.65,393.51,392.63,393.49,0.84,0.21%
3/18/21 14:40,393.28,393.28,392.21,392.65,-0.63,-0.16%
3/18/21 14:35,393.47,393.51,392.85,393.28,-0.19,-0.05%
3/18/21 14:30,393.92,394.24,393.32,393.47,-0.45,-0.12%
3/18/21 14:25,394.37,394.41,393.86,393.92,-0.44,-0.11%
3/18/21 14:20,394.43,394.68,394.28,394.36,-0.07,-0.02%
3/18/21 14:15,395.09,395.11,394.30,394.43,-0.68,-0.17%
3/18/21 14:10,395.52,395.56,394.98,395.11,-0.43,-0.11%
3/18/21 14:05,395.61,395.85,395.53,395.53,-0.07,-0.02%
3/18/21 14:00,396.03,396.09,395.52,395.60,-0.43,-0.11%
3/18/21 13:55,396.11,396.13,395.97,396.03,-0.06,-0.02%
3/18/21 13:50,395.80,396.12,395.80,396.09,0.29,0.07%
3/18/21 13:45,395.93,395.97,395.69,395.80,-0.13,-0.03%
3/18/21 13:40,395.72,396.00,395.69,395.93,0.20,0.05%
3/18/21 13:35,395.54,395.80,395.52,395.73,0.18,0.04%
3/18/21 13:30,395.61,395.61,395.33,395.55,-0.04,-0.01%
3/18/21 13:25,395.47,395.73,395.46,395.59,0.12,0.03%
3/18/21 13:20,395.40,395.60,395.35,395.48,0.09,0.02%
3/18/21 13:15,395.02,395.40,394.88,395.39,0.38,0.09%
3/18/21 13:10,394.92,395.05,394.69,395.02,0.11,0.03%
3/18/21 13:05,395.08,395.19,394.83,394.91,-0.18,-0.04%
3/18/21 13:00,394.66,395.11,394.62,395.09,0.42,0.11%
3/18/21 12:55,395.12,395.23,394.42,394.67,-0.46,-0.12%
3/18/21 12:50,395.38,395.42,395.02,395.13,-0.27,-0.07%
3/18/21 12:45,395.59,395.63,395.36,395.39,-0.19,-0.05%
3/18/21 12:40,395.71,395.80,395.51,395.58,-0.14,-0.03%
3/18/21 12:35,396.03,396.03,395.55,395.71,-0.31,-0.08%
3/18/21 12:30,396.30,396.36,395.98,396.02,-0.28,-0.07%
3/18/21 12:25,396.30,396.48,396.29,396.30,0.00,0.00%
3/18/21 12:20,396.34,396.49,396.21,396.30,-0.04,-0.01%
3/18/21 12:15,396.69,396.72,396.28,396.34,-0.34,-0.09%
3/18/21 12:10,396.47,396.70,396.43,396.68,0.21,0.05%
3/18/21 12:05,396.22,396.56,396.13,396.47,0.25,0.06%
3/18/21 12:00,395.94,396.24,395.86,396.22,0.28,0.07%
3/18/21 11:55,395.80,395.96,395.55,395.94,0.14,0.03%
3/18/21 11:50,395.81,395.97,395.70,395.81,0.00,0.00%
3/18/21 11:45,395.74,395.84,395.63,395.81,0.06,0.02%
3/18/21 11:40,395.65,395.76,395.50,395.75,0.09,0.02%
3/18/21 11:35,395.54,395.76,395.36,395.66,0.12,0.03%
3/18/21 11:30,395.83,395.88,395.47,395.54,-0.29,-0.07%
3/18/21 11:25,395.45,395.83,395.30,395.83,0.37,0.09%
3/18/21 11:20,395.55,395.79,395.45,395.46,-0.10,-0.03%
3/18/21 11:15,395.46,395.66,395.42,395.56,0.10,0.03%
3/18/21 11:10,395.80,395.83,395.41,395.46,-0.34,-0.09%
3/18/21 11:05,395.47,395.83,395.37,395.80,0.33,0.08%
3/18/21 11:00,395.20,395.50,395.10,395.47,0.27,0.07%
3/18/21 10:55,395.18,395.34,394.97,395.20,0.01,0.00%
3/18/21 10:50,394.93,395.19,394.62,395.19,0.26,0.07%
3/18/21 10:45,395.08,395.17,394.90,394.93,-0.16,-0.04%
3/18/21 10:40,395.37,395.54,395.01,395.09,-0.29,-0.07%
3/18/21 10:35,394.84,395.58,394.67,395.38,0.53,0.13%
3/18/21 10:30,395.05,395.07,394.52,394.85,-0.20,-0.05%
3/18/21 10:25,394.76,395.33,394.67,395.05,0.29,0.07%
3/18/21 10:20,394.78,394.98,394.55,394.76,-0.03,-0.01%
3/18/21 10:15,394.64,394.79,394.22,394.79,0.13,0.03%
3/18/21 10:10,394.67,394.71,394.18,394.66,-0.01,0.00%
3/18/21 10:05,394.72,394.87,394.26,394.67,-0.01,0.00%
3/18/21 10:00,395.21,395.22,394.65,394.68,-0.55,-0.14%
3/18/21 9:55,394.69,395.28,394.60,395.22,0.55,0.14%
3/18/21 9:50,394.33,395.00,394.02,394.67,0.35,0.09%
3/18/21 9:45,395.10,395.10,394.32,394.32,-0.78,-0.20%
3/18/21 9:40,395.31,395.41,394.96,395.10,-0.21,-0.05%
3/18/21 9:35,395.10,395.34,394.91,395.31,0.20,0.05%
3/18/21 9:30,394.48,395.29,394.47,395.12,-2.10,-0.53%
3/17/21 15:55,396.73,397.28,396.53,397.21,0.49,0.12%
3/17/21 15:50,396.99,397.02,396.41,396.72,-0.26,-0.07%
3/17/21 15:45,396.64,397.04,396.61,396.98,0.34,0.09%
3/17/21 15:40,397.22,397.53,396.56,396.64,-0.58,-0.15%
3/17/21 15:35,397.67,397.75,397.22,397.22,-0.44,-0.11%
3/17/21 15:30,397.12,397.73,397.03,397.66,0.55,0.14%
3/17/21 15:25,396.94,397.28,396.92,397.12,0.18,0.04%
3/17/21 15:20,397.26,397.28,396.81,396.94,-0.32,-0.08%
3/17/21 15:15,397.36,397.74,397.22,397.26,-0.10,-0.03%
3/17/21 15:10,397.91,397.96,397.25,397.36,-0.55,-0.14%
3/17/21 15:05,397.99,398.12,397.86,397.92,-0.09,-0.02%
3/17/21 15:00,397.66,398.06,397.43,398.01,0.35,0.09%
3/17/21 14:55,397.48,397.76,397.31,397.66,0.19,0.05%
3/17/21 14:50,397.27,397.55,397.06,397.48,0.20,0.05%
3/17/21 14:45,397.64,397.79,397.18,397.28,-0.37,-0.09%
3/17/21 14:40,396.59,397.72,396.53,397.64,1.05,0.26%
3/17/21 14:35,395.42,396.63,395.42,396.59,1.17,0.29%
3/17/21 14:30,395.28,395.68,395.06,395.43,0.14,0.03%
3/17/21 14:25,395.87,396.25,395.29,395.29,-0.59,-0.15%
3/17/21 14:20,396.08,396.20,395.85,395.88,-0.19,-0.05%
3/17/21 14:15,396.68,396.83,395.93,396.07,-0.61,-0.15%
3/17/21 14:10,395.70,396.86,395.67,396.68,0.97,0.25%
3/17/21 14:05,395.32,395.99,395.21,395.71,0.41,0.10%
3/17/21 14:00,394.00,396.61,393.98,395.31,1.33,0.34%
3/17/21 13:55,393.76,393.99,393.70,393.98,0.23,0.06%
3/17/21 13:50,394.16,394.16,393.74,393.75,-0.42,-0.11%
3/17/21 13:45,394.15,394.22,394.03,394.17,0.03,0.01%
3/17/21 13:40,394.16,394.29,394.01,394.14,-0.04,-0.01%
3/17/21 13:35,394.14,394.34,394.14,394.17,0.05,0.01%
3/17/21 13:30,394.24,394.29,394.02,394.12,-0.12,-0.03%
3/17/21 13:25,394.22,394.35,394.12,394.24,0.03,0.01%
3/17/21 13:20,394.32,394.35,393.99,394.21,-0.11,-0.03%
3/17/21 13:15,394.07,394.37,393.80,394.32,0.25,0.06%
3/17/21 13:10,394.02,394.16,393.88,394.07,0.06,0.02%
3/17/21 13:05,393.98,394.23,393.86,394.01,0.04,0.01%
3/17/21 13:00,393.92,394.05,393.77,393.97,0.05,0.01%
3/17/21 12:55,394.27,394.27,393.80,393.92,-0.36,-0.09%
3/17/21 12:50,394.11,394.33,394.09,394.28,0.18,0.05%
3/17/21 12:45,393.95,394.17,393.88,394.10,0.13,0.03%
3/17/21 12:40,394.11,394.27,393.87,393.97,-0.14,-0.04%
3/17/21 12:35,394.09,394.21,393.93,394.11,0.02,0.01%
3/17/21 12:30,394.55,394.56,394.06,394.09,-0.45,-0.11%
3/17/21 12:25,394.39,394.69,394.37,394.54,0.15,0.04%
3/17/21 12:20,394.60,394.62,394.39,394.39,-0.22,-0.06%
3/17/21 12:15,394.40,394.67,394.40,394.61,0.22,0.06%
3/17/21 12:10,394.49,394.56,394.32,394.39,-0.10,-0.03%
3/17/21 12:05,394.00,394.55,393.97,394.49,0.50,0.13%
3/17/21 12:00,394.15,394.21,393.93,393.99,-0.17,-0.04%
3/17/21 11:55,394.31,394.32,394.09,394.16,-0.15,-0.04%
3/17/21 11:50,394.23,394.41,394.21,394.30,0.06,0.02%
3/17/21 11:45,393.95,394.34,393.95,394.24,0.29,0.07%
3/17/21 11:40,393.95,394.06,393.84,393.95,-0.01,0.00%
3/17/21 11:35,394.05,394.25,393.90,393.96,-0.10,-0.03%
3/17/21 11:30,394.20,394.21,393.98,394.06,-0.15,-0.04%
3/17/21 11:25,394.01,394.31,393.94,394.21,0.21,0.05%
3/17/21 11:20,394.02,394.17,393.91,394.00,-0.02,-0.01%
3/17/21 11:15,393.83,394.03,393.73,394.02,0.18,0.05%
3/17/21 11:10,393.73,394.08,393.68,393.84,0.11,0.03%
3/17/21 11:05,393.63,393.84,393.62,393.73,0.09,0.02%
3/17/21 11:00,393.64,393.78,393.30,393.64,-0.01,0.00%
3/17/21 10:55,393.87,393.96,393.58,393.65,-0.23,-0.06%
3/17/21 10:50,393.53,393.91,393.42,393.88,0.34,0.09%
3/17/21 10:45,393.60,393.77,393.42,393.54,-0.05,-0.01%
3/17/21 10:40,394.25,394.27,393.57,393.59,-0.66,-0.17%
3/17/21 10:35,394.46,394.61,394.20,394.25,-0.21,-0.05%
3/17/21 10:30,394.74,394.74,394.11,394.46,-0.29,-0.07%
3/17/21 10:25,394.59,394.98,394.59,394.75,0.15,0.04%
3/17/21 10:20,394.66,394.74,394.31,394.60,-0.06,-0.02%
3/17/21 10:15,394.49,394.78,394.34,394.67,0.18,0.04%
3/17/21 10:10,394.37,394.67,394.28,394.49,0.12,0.03%
3/17/21 10:05,394.29,394.41,393.85,394.37,0.07,0.02%
3/17/21 10:00,394.58,394.66,394.17,394.30,-0.27,-0.07%
3/17/21 9:55,394.60,394.71,394.29,394.57,-0.04,-0.01%
3/17/21 9:50,394.74,394.74,394.36,394.61,-0.15,-0.04%
3/17/21 9:45,394.61,394.89,394.45,394.76,0.16,0.04%
3/17/21 9:40,394.09,394.60,393.90,394.60,0.51,0.13%
3/17/21 9:35,394.03,394.12,393.80,394.09,0.08,0.02%
3/17/21 9:30,394.53,394.60,394.00,394.01,-1.85,-0.47%
3/16/21 15:55,396.41,396.42,395.86,395.86,-0.55,-0.14%
3/16/21 15:50,396.11,396.58,396.11,396.41,0.30,0.08%
3/16/21 15:45,396.34,396.64,396.09,396.11,-0.23,-0.06%
3/16/21 15:40,396.69,396.91,396.29,396.34,-0.35,-0.09%
3/16/21 15:35,396.80,397.02,396.52,396.69,-0.11,-0.03%
3/16/21 15:30,396.23,396.81,396.05,396.80,0.57,0.14%
3/16/21 15:25,396.48,396.54,396.12,396.23,-0.26,-0.07%
3/16/21 15:20,396.36,396.54,396.31,396.49,0.14,0.03%
3/16/21 15:15,396.28,396.44,396.21,396.36,0.09,0.02%
3/16/21 15:10,396.06,396.38,396.05,396.27,0.20,0.05%
3/16/21 15:05,395.93,396.26,395.86,396.07,0.13,0.03%
3/16/21 15:00,395.96,396.04,395.45,395.94,-0.01,0.00%
3/16/21 14:55,395.89,396.15,395.81,395.95,0.06,0.02%
3/16/21 14:50,395.48,395.92,395.46,395.89,0.41,0.10%
3/16/21 14:45,395.09,395.52,395.09,395.48,0.38,0.10%
3/16/21 14:40,395.42,395.65,395.08,395.10,-0.31,-0.08%
3/16/21 14:35,395.54,395.67,395.30,395.41,-0.15,-0.04%
3/16/21 14:30,395.39,395.83,395.25,395.56,0.16,0.04%
3/16/21 14:25,395.83,395.83,395.30,395.40,-0.42,-0.11%
3/16/21 14:20,396.18,396.24,395.73,395.82,-0.37,-0.09%
3/16/21 14:15,396.27,396.55,396.18,396.19,-0.09,-0.02%
3/16/21 14:10,396.25,396.47,396.16,396.28,0.03,0.01%
3/16/21 14:05,396.54,396.65,395.95,396.25,-0.29,-0.07%
3/16/21 14:00,396.27,396.58,396.09,396.54,0.27,0.07%
3/16/21 13:55,396.26,396.47,396.09,396.28,0.02,0.00%
3/16/21 13:50,396.46,396.55,396.24,396.26,-0.21,-0.05%
3/16/21 13:45,396.17,396.55,396.13,396.47,0.30,0.08%
3/16/21 13:40,396.31,396.40,396.17,396.17,-0.13,-0.03%
3/16/21 13:35,396.64,396.65,396.26,396.30,-0.34,-0.09%
3/16/21 13:30,396.98,397.01,396.55,396.64,-0.34,-0.08%
3/16/21 13:25,396.95,397.26,396.93,396.98,0.02,0.00%
3/16/21 13:20,397.15,397.19,396.86,396.96,-0.19,-0.05%
3/16/21 13:15,397.15,397.22,397.04,397.15,0.01,0.00%
3/16/21 13:10,397.28,397.34,397.11,397.14,-0.13,-0.03%
3/16/21 13:05,397.08,397.35,396.95,397.27,0.21,0.05%
3/16/21 13:00,396.86,397.38,396.76,397.06,0.21,0.05%
3/16/21 12:55,396.79,396.94,396.69,396.86,0.09,0.02%
3/16/21 12:50,396.76,396.86,396.59,396.77,0.01,0.00%
3/16/21 12:45,396.88,396.96,396.72,396.76,-0.12,-0.03%
3/16/21 12:40,396.82,396.97,396.72,396.88,0.06,0.02%
3/16/21 12:35,396.58,396.84,396.47,396.82,0.24,0.06%
3/16/21 12:30,396.32,396.74,396.22,396.58,0.26,0.07%
3/16/21 12:25,396.27,396.40,396.03,396.32,0.05,0.01%
3/16/21 12:20,396.59,396.70,396.23,396.27,-0.32,-0.08%
3/16/21 12:15,396.70,396.78,396.51,396.59,-0.10,-0.03%
3/16/21 12:10,397.11,397.12,396.66,396.69,-0.40,-0.10%
3/16/21 12:05,396.99,397.14,396.90,397.09,0.11,0.03%
3/16/21 12:00,397.04,397.19,396.89,396.98,-0.07,-0.02%
3/16/21 11:55,397.03,397.08,396.90,397.05,0.02,0.00%
3/16/21 11:50,396.97,397.09,396.85,397.03,0.07,0.02%
3/16/21 11:45,396.98,397.11,396.74,396.96,-0.02,-0.01%
3/16/21 11:40,397.09,397.17,396.92,396.98,-0.11,-0.03%
3/16/21 11:35,397.23,397.35,397.01,397.09,-0.15,-0.04%
3/16/21 11:30,397.29,397.45,397.20,397.24,-0.05,-0.01%
3/16/21 11:25,397.35,397.45,397.17,397.29,-0.06,-0.02%
3/16/21 11:20,397.34,397.41,397.22,397.35,0.01,0.00%
3/16/21 11:15,397.21,397.49,397.20,397.34,0.13,0.03%
3/16/21 11:10,397.09,397.32,396.99,397.22,0.14,0.03%
3/16/21 11:05,397.25,397.33,397.07,397.08,-0.17,-0.04%
3/16/21 11:00,397.32,397.38,397.02,397.25,-0.06,-0.01%
3/16/21 10:55,397.66,397.69,397.29,397.30,-0.35,-0.09%
3/16/21 10:50,397.49,397.82,397.48,397.65,0.17,0.04%
3/16/21 10:45,397.52,397.63,397.27,397.48,-0.04,-0.01%
3/16/21 10:40,397.66,397.76,397.43,397.52,-0.14,-0.03%
3/16/21 10:35,397.70,397.83,397.63,397.65,-0.05,-0.01%
3/16/21 10:30,397.58,397.79,397.58,397.70,0.12,0.03%
3/16/21 10:25,397.48,397.58,397.32,397.58,0.12,0.03%
3/16/21 10:20,397.50,397.63,397.46,397.46,-0.04,-0.01%
3/16/21 10:15,397.48,397.60,397.37,397.50,0.02,0.01%
3/16/21 10:10,397.28,397.48,397.12,397.48,0.19,0.05%
3/16/21 10:05,397.18,397.34,397.02,397.29,0.10,0.03%
3/16/21 10:00,397.45,397.56,397.18,397.19,-0.27,-0.07%
3/16/21 9:55,397.21,397.62,397.20,397.46,0.26,0.07%
3/16/21 9:50,397.40,397.50,397.01,397.20,-0.20,-0.05%
3/16/21 9:45,397.24,397.55,397.24,397.40,0.17,0.04%
3/16/21 9:40,397.01,397.28,396.90,397.23,0.23,0.06%
3/16/21 9:35,397.02,397.12,396.78,397.01,-0.02,0.00%
3/16/21 9:30,397.07,397.18,396.72,397.02,0.54,0.14%
3/15/21 15:55,395.99,396.69,395.99,396.48,0.50,0.13%
3/15/21 15:50,395.42,396.01,395.24,395.98,0.57,0.14%
3/15/21 15:45,395.00,395.52,394.99,395.41,0.41,0.10%
3/15/21 15:40,394.83,395.02,394.78,395.00,0.18,0.05%
3/15/21 15:35,394.58,394.88,394.54,394.82,0.25,0.06%
3/15/21 15:30,394.73,394.78,394.50,394.58,-0.16,-0.04%
3/15/21 15:25,394.76,394.86,394.63,394.73,-0.03,-0.01%
3/15/21 15:20,394.79,394.86,394.59,394.76,-0.04,-0.01%
3/15/21 15:15,394.82,395.05,394.78,394.80,-0.02,-0.01%
3/15/21 15:10,395.05,395.11,394.76,394.82,-0.23,-0.06%
3/15/21 15:05,395.09,395.09,394.86,395.04,-0.04,-0.01%
3/15/21 15:00,395.23,395.37,395.05,395.08,-0.15,-0.04%
3/15/21 14:55,395.11,395.27,395.08,395.23,0.13,0.03%
3/15/21 14:50,395.11,395.14,395.02,395.10,-0.01,0.00%
3/15/21 14:45,395.19,395.22,395.07,395.11,-0.09,-0.02%
3/15/21 14:40,395.24,395.29,392.29,395.20,-0.04,-0.01%
3/15/21 14:35,395.33,395.36,392.27,395.23,-0.09,-0.02%
3/15/21 14:30,395.30,395.51,395.23,395.33,0.03,0.01%
3/15/21 14:25,395.22,395.30,392.28,395.30,0.08,0.02%
3/15/21 14:20,395.03,395.23,395.00,395.22,0.19,0.05%
3/15/21 14:15,394.98,395.04,394.93,395.03,0.06,0.01%
3/15/21 14:10,394.95,394.97,394.82,394.97,0.02,0.00%
3/15/21 14:05,394.87,394.96,394.74,394.96,0.09,0.02%
3/15/21 14:00,394.66,394.89,394.65,394.87,0.22,0.06%
3/15/21 13:55,394.60,394.66,394.57,394.65,0.06,0.02%
3/15/21 13:50,394.49,394.63,394.47,394.59,0.10,0.03%
3/15/21 13:45,394.39,394.49,394.39,394.49,0.10,0.03%
3/15/21 13:40,394.27,394.41,394.26,394.39,0.13,0.03%
3/15/21 13:35,394.18,394.31,394.16,394.26,0.10,0.03%
3/15/21 13:30,394.16,394.19,394.10,394.16,-0.01,0.00%
3/15/21 13:25,394.14,394.24,394.09,394.17,0.03,0.01%
3/15/21 13:20,394.14,394.16,394.04,394.14,0.00,0.00%
3/15/21 13:15,394.10,394.14,394.01,394.14,0.03,0.01%
3/15/21 13:10,394.09,394.14,393.88,394.11,0.03,0.01%
3/15/21 13:05,394.16,394.18,394.02,394.09,-0.07,-0.02%
3/15/21 13:00,394.16,394.23,394.13,394.16,0.00,0.00%
3/15/21 12:55,393.94,394.18,393.93,394.16,0.23,0.06%
3/15/21 12:50,393.99,394.03,393.83,393.93,-0.05,-0.01%
3/15/21 12:45,393.81,394.02,393.75,393.98,0.18,0.04%
3/15/21 12:40,393.74,393.82,393.71,393.81,0.07,0.02%
3/15/21 12:35,393.90,393.93,393.70,393.74,-0.18,-0.04%
3/15/21 12:30,393.61,393.98,393.52,393.91,0.31,0.08%
3/15/21 12:25,393.56,393.66,393.51,393.61,0.05,0.01%
3/15/21 12:20,393.46,393.64,393.44,393.56,0.10,0.03%
3/15/21 12:15,393.48,393.56,393.34,393.46,-0.02,0.00%
3/15/21 12:10,393.41,393.56,393.39,393.48,0.07,0.02%
3/15/21 12:05,393.18,393.44,393.18,393.41,0.23,0.06%
3/15/21 12:00,393.07,393.24,392.97,393.18,0.11,0.03%
3/15/21 11:55,393.12,393.21,393.02,393.08,-0.04,-0.01%
3/15/21 11:50,392.77,393.15,392.63,393.12,0.33,0.08%
3/15/21 11:45,392.80,392.90,392.66,392.79,-0.01,0.00%
3/15/21 11:40,392.34,392.85,392.33,392.80,0.47,0.12%
3/15/21 11:35,392.39,392.47,392.03,392.33,-0.07,-0.02%
3/15/21 11:30,392.99,393.01,392.36,392.40,-0.59,-0.15%
3/15/21 11:25,393.58,393.58,392.87,392.99,-0.59,-0.15%
3/15/21 11:20,393.72,393.72,393.42,393.58,-0.15,-0.04%
3/15/21 11:15,393.83,393.99,393.67,393.73,-0.10,-0.03%
3/15/21 11:10,394.03,394.05,393.77,393.83,-0.18,-0.05%
