Date,Time,Open,High,Low,Close
5/25,13:00,419.1,419.1,418.56,418.5601
5/25,12:55,419.175,419.2,419.06,419.1119
5/25,12:50,419.07,419.3,419.01,419.18
5/25,12:45,419.24,419.33,419.06,419.0717
5/25,12:40,419.24,419.2919,419.045,419.2419
5/25,12:35,419.405,419.41,419.15,419.235
5/25,12:30,419.28,419.44,419.27,419.4019
5/25,12:25,419.2189,419.345,419.14,419.275
5/25,12:20,419.3,419.43,419.225,419.225
5/25,12:15,419.23,419.3,419.125,419.2981
5/25,12:10,419.16,419.29,419.13,419.23
5/25,12:05,418.89,419.18,418.72,419.15
5/25,12:00,418.86,418.94,418.71,418.86
5/25,11:55,418.49,418.86,418.47,418.85
5/25,11:50,418.545,418.5899,418.21,418.495
5/25,11:45,418.45,418.7,418.37,418.545
5/25,11:40,418.29,418.49,418.16,418.46
5/25,11:35,418.15,418.44,418.13,418.2981
5/25,11:30,418.535,418.6089,417.94,418.1389
5/25,11:25,418.83,418.9,418.421,418.535
5/25,11:20,418.79,418.98,418.69,418.83
5/25,11:15,419.22,419.245,418.62,418.78
5/25,11:10,418.95,419.27,418.89,419.2111
5/25,11:05,418.99,419.055,418.8,418.96
5/25,11:00,419.435,419.5,418.86,419.005
5/25,10:55,419.38,419.6,419.355,419.44
5/25,10:50,419.42,419.48,419.29,419.379
5/25,10:45,419.37,419.54,419.35,419.4219
5/25,10:40,419.11,419.42,418.99,419.38
5/25,10:35,418.98,419.17,418.95,419.1111
5/25,10:30,419.46,419.51,418.9401,418.97
5/25,10:25,419.43,419.59,419.32,419.465
5/25,10:20,419.2511,419.54,419.24,419.43
5/25,10:15,419.42,419.65,419.24,419.2419
5/25,10:10,419.54,419.65,419.265,419.435
5/25,10:05,419.44,419.66,419.26,419.54
5/25,10:00,419.29,419.63,419.18,419.43
5/25,9:55,419.48,419.74,419.28,419.3
5/25,9:50,419.63,419.68,419.24,419.4789
5/25,9:45,420.15,420.17,419.63,419.63
5/25,9:40,420.36,420.44,420.14,420.15
5/25,9:35,420.24,420.4401,420.12,420.36
5/25,9:30,420.33,420.71,420.14,420.24
5/24,15:55,419.53,419.54,418.94,419.17
5/24,15:50,419.71,419.74,419.45,419.525
5/24,15:45,419.7,419.8,419.62,419.715
5/24,15:40,419.85,419.95,419.67,419.7
5/24,15:35,419.83,419.91,419.78,419.845
5/24,15:30,419.95,419.99,419.73,419.8301
5/24,15:25,419.9494,420.04,419.875,419.945
5/24,15:20,419.89,419.97,419.86,419.94
5/24,15:15,420.0281,420.07,419.88,419.899
5/24,15:10,420.18,420.28,419.96,420.02
5/24,15:05,420.09,420.22,420.045,420.185
5/24,15:00,420.055,420.16,420.01,420.0919
5/24,14:55,420.025,420.2,420.02,420.0519
5/24,14:50,420.23,420.25,420.01,420.02
5/24,14:45,420.28,420.32,420.18,420.22
5/24,14:40,420.22,420.3,420.2,420.28
5/24,14:35,420.21,420.25,420.15,420.21
5/24,14:30,420.0519,420.23,420.0519,420.215
5/24,14:25,420.14,420.18,420.05,420.05
5/24,14:20,420.1,420.15,420.0601,420.14
5/24,14:15,419.97,420.13,419.96,420.11
5/24,14:10,419.86,420.04,419.83,419.9743
5/24,14:05,419.82,419.91,419.79,419.86
5/24,14:00,419.75,419.89,419.74,419.83
5/24,13:55,419.7,419.8,419.66,419.7481
5/24,13:50,419.82,419.83,419.66,419.695
5/24,13:45,419.78,419.84,419.725,419.82
5/24,13:40,419.73,419.8,419.66,419.7899
5/24,13:35,419.79,419.79,419.64,419.735
5/24,13:30,419.63,419.81,419.59,419.79
5/24,13:25,419.485,419.63,419.425,419.625
5/24,13:20,419.44,419.539,419.395,419.484
5/24,13:15,419.35,419.48,419.31,419.4484
5/24,13:10,419.2,419.38,419.2,419.345
5/24,13:05,419.451,419.455,419.14,419.1999
5/24,13:00,419.29,419.46,419.25,419.4581
5/24,12:55,419.23,419.32,419.15,419.2819
5/24,12:50,419.34,419.36,419.13,419.2289
5/24,12:45,419.205,419.35,419.15,419.33
5/24,12:40,419.26,419.32,419.14,419.205
5/24,12:35,419.17,419.34,419.15,419.2611
5/24,12:30,418.98,419.18,418.9714,419.17
5/24,12:25,419.09,419.1301,418.91,418.97
5/24,12:20,419.17,419.2802,419.08,419.095
5/24,12:15,419.16,419.28,419.15,419.17
5/24,12:10,419.195,419.23,419.03,419.155
5/24,12:05,419.39,419.42,419.19,419.1943
5/24,12:00,419.225,419.4485,419.21,419.3919
5/24,11:55,419.33,419.37,419.21,419.23
5/24,11:50,419.47,419.485,419.295,419.325
5/24,11:45,419.55,419.62,419.45,419.46
5/24,11:40,419.45,419.68,419.4,419.5511
5/24,11:35,419.57,419.615,419.37,419.46
5/24,11:30,419.545,419.635,419.5,419.57
5/24,11:25,419.36,419.59,419.36,419.5481
5/24,11:20,419.44,419.45,419.29,419.36
5/24,11:15,419.19,419.44,419.19,419.44
5/24,11:10,419.23,419.29,419.15,419.16
5/24,11:05,419.18,419.26,419.09,419.225
5/24,11:00,419.3,419.405,419.1608,419.175
5/24,10:55,419.385,419.465,419.24,419.3
5/24,10:50,419.21,419.46,419.21,419.3892
5/24,10:45,419.27,419.31,419.14,419.2
5/24,10:40,419.37,419.5,419.255,419.2782
5/24,10:35,419.205,419.39,419.16,419.3709
5/24,10:30,419.02,419.25,418.99,419.21
5/24,10:25,419.08,419.17,418.91,419.02
5/24,10:20,418.93,419.295,418.92,419.08
5/24,10:15,418.58,418.94,418.57,418.93
5/24,10:10,418.41,418.59,418.27,418.585
5/24,10:05,418.395,418.4311,418.26,418.41
5/24,10:00,418.2,418.52,418.2,418.395
5/24,9:55,417.94,418.21,417.93,418.21
5/24,9:50,417.76,417.9489,417.5999,417.94
5/24,9:45,417.78,417.96,417.5711,417.75
5/24,9:40,417.6,417.88,417.57,417.78
5/24,9:35,417.56,417.81,417.42,417.59
5/24,9:30,417.34,417.78,417.08,417.54
5/21,15:55,415.23,415.35,414.7,414.98
5/21,15:50,415.41,415.64,415.09,415.22
5/21,15:45,415.13,415.44,414.85,415.42
5/21,15:40,415.53,415.645,415.11,415.125
5/21,15:35,415.55,415.825,415.515,415.5201
5/21,15:30,416.01,416.02,415.44,415.55
5/21,15:25,416.165,416.165,415.84,416.005
5/21,15:20,415.96,416.25,415.88,416.17
5/21,15:15,415.83,416.14,415.72,415.95
5/21,15:10,415.51,415.97,415.4701,415.82
5/21,15:05,415.53,415.69,415.41,415.51
5/21,15:00,415.735,415.75,415.3211,415.53
5/21,14:55,415.77,415.83,415.64,415.735
5/21,14:50,415.46,415.7901,415.45,415.75
5/21,14:45,415.26,415.6,415.26,415.45
5/21,14:40,415.16,415.33,415.15,415.25
5/21,14:35,415.51,415.595,414.96,415.17
5/21,14:30,415.47,415.69,415.43,415.52
5/21,14:25,415.78,415.84,415.35,415.4643
5/21,14:20,415.9,415.9,415.7,415.78
5/21,14:15,416.09,416.11,415.87,415.905
5/21,14:10,416.0309,416.19,415.93,416.0919
5/21,14:05,415.71,416.15,415.69,416.03
5/21,14:00,415.73,415.8129,415.53,415.7099
5/21,13:55,415.69,415.765,415.6,415.72
5/21,13:50,415.7,415.81,415.615,415.69
5/21,13:45,415.74,415.76,415.57,415.7
5/21,13:40,415.8846,415.91,415.6219,415.735
5/21,13:35,415.86,415.94,415.74,415.89
5/21,13:30,415.45,415.89,415.4,415.85
5/21,13:25,415.17,415.5,415.16,415.44
5/21,13:20,414.95,415.395,414.945,415.18
5/21,13:15,414.88,415.11,414.87,414.95
5/21,13:10,415.03,415.19,414.87,414.88
5/21,13:05,415.02,415.25,414.97,415.05
5/21,13:00,414.88,415.07,414.81,415.03
5/21,12:55,414.72,414.95,414.45,414.89
5/21,12:50,415.23,415.29,414.71,414.711
5/21,12:45,415.62,415.625,415.111,415.23
5/21,12:40,415.47,415.685,415.43,415.63
5/21,12:35,415.47,415.5599,415.29,415.46
5/21,12:30,415.49,415.67,415.44,415.475
5/21,12:25,415.35,415.555,415.21,415.5
5/21,12:20,415.4,415.55,415.29,415.35
5/21,12:15,415.45,415.56,415.29,415.405
5/21,12:10,415.16,415.61,415.14,415.46
5/21,12:05,416.14,416.22,415.12,415.16
5/21,12:00,415.95,416.21,415.84,416.15
5/21,11:55,416.13,416.19,415.85,415.9596
5/21,11:50,416.38,416.6,416.07,416.14
5/21,11:45,416.5093,416.68,416.34,416.37
5/21,11:40,416.5,416.73,416.43,416.5
5/21,11:35,416.64,416.69,416.34,416.51
5/21,11:30,416.3,416.76,416.19,416.64
5/21,11:25,417.03,417.12,416.23,416.3
5/21,11:20,417.12,417.22,416.99,417.02
5/21,11:15,417.02,417.125,416.98,417.11
5/21,11:10,417.09,417.27,416.96,417.01
5/21,11:05,416.87,417.24,416.87,417.1
5/21,11:00,417.07,417.2,416.7901,416.85
5/21,10:55,416.63,417.09,416.63,417.06
5/21,10:50,416.63,416.81,416.54,416.63
5/21,10:45,416.535,416.65,416.34,416.63
5/21,10:40,416.69,416.795,416.48,416.54
5/21,10:35,417.2199,417.35,416.51,416.695
5/21,10:30,416.79,417.33,416.68,417.2105
5/21,10:25,416.965,417.14,416.77,416.79
5/21,10:20,417.07,417.17,416.83,416.965
5/21,10:15,417.27,417.37,416.99,417.0601
5/21,10:10,417.56,417.79,417.268,417.27
5/21,10:05,417.75,417.83,417.27,417.5611
5/21,10:00,418.18,418.2,417.62,417.75
5/21,9:55,417.76,418.19,417.67,418.17
5/21,9:50,417.49,417.88,417.13,417.75
5/21,9:45,417.53,417.5781,417.2,417.49
5/21,9:40,417.55,417.71,417.44,417.52
5/21,9:35,417.45,417.935,417.35,417.55
5/21,9:30,416.87,417.51,416.83,417.46
5/20,15:55,415.75,415.75,414.92,415.15
5/20,15:50,415.53,415.87,415.12,415.75
5/20,15:45,415.755,416.05,415.48,415.52
5/20,15:40,415.87,416.0191,415.5601,415.755
5/20,15:35,416.09,416.26,415.84,415.86
5/20,15:30,416.59,416.6,416.06,416.08
5/20,15:25,416.3719,416.625,416.35,416.6
5/20,15:20,416.01,416.42,415.91,416.38
5/20,15:15,415.81,416.065,415.77,416.005
5/20,15:10,415.55,415.95,415.54,415.803
5/20,15:05,415.61,415.617,415.37,415.56
5/20,15:00,415.59,415.77,415.23,415.6
5/20,14:55,415.8,415.85,415.46,415.59
5/20,14:50,415.61,415.85,415.48,415.7999
5/20,14:45,415.61,415.6589,415.425,415.61
5/20,14:40,415.535,415.69,415.48,415.6
5/20,14:35,415.345,415.59,415.325,415.53
5/20,14:30,415.57,415.65,415.305,415.35
5/20,14:25,415.32,415.57,415.14,415.57
5/20,14:20,415.34,415.39,415.2,415.31
5/20,14:15,415.33,415.48,415.09,415.35
5/20,14:10,415.32,415.42,415.16,415.33
5/20,14:05,415.16,415.4,415.16,415.32
5/20,14:00,415.13,415.3992,415.09,415.17
5/20,13:55,414.83,415.15,414.68,415.12
5/20,13:50,415.48,415.51,414.57,414.8425
5/20,13:45,415.51,415.5189,415.35,415.48
5/20,13:40,415.45,415.5499,415.44,415.51
5/20,13:35,415.43,415.52,415.4,415.45
5/20,13:30,415.41,415.52,415.33,415.435
5/20,13:25,415.38,415.48,415.2816,415.405
5/20,13:20,415.36,415.485,415.34,415.37
5/20,13:15,415.25,415.44,415.24,415.37
5/20,13:10,415.17,415.3,415.16,415.25
5/20,13:05,414.84,415.18,414.84,415.17
5/20,13:00,414.83,414.96,414.665,414.8425
5/20,12:55,414.705,414.905,414.6,414.8311
5/20,12:50,414.58,414.78,414.5419,414.7
5/20,12:45,414.175,414.64,414.175,414.58
5/20,12:40,414.39,414.51,414.1,414.17
5/20,12:35,414.88,414.89,414.1689,414.38
5/20,12:30,414.71,415.011,414.71,414.88
5/20,12:25,414.87,415.02,414.65,414.7
5/20,12:20,414.96,415.11,414.69,414.87
5/20,12:15,414.99,415.18,414.92,414.95
5/20,12:10,415.11,415.29,414.96,414.98
5/20,12:05,415.2,415.22,414.96,415.105
5/20,12:00,415.56,415.6,415.0201,415.19
5/20,11:55,415.75,415.9,415.52,415.56
5/20,11:50,415.99,416.14,415.7,415.74
5/20,11:45,415.68,416.01,415.67,415.99
5/20,11:40,415.42,415.75,415.4,415.67
5/20,11:35,415.19,415.42,415.18,415.41
5/20,11:30,414.858,415.24,414.85,415.19
5/20,11:25,414.369,414.88,414.36,414.855
5/20,11:20,414.38,414.43,414.2602,414.3699
5/20,11:15,414.2,414.39,414.195,414.37
5/20,11:10,414.25,414.36,414.177,414.2
5/20,11:05,414.11,414.29,414.07,414.25
5/20,11:00,413.98,414.22,413.97,414.1
5/20,10:55,414.09,414.13,413.95,413.97
5/20,10:50,413.97,414.18,413.97,414.08
5/20,10:45,413.74,414.15,413.715,413.9784
5/20,10:40,413.61,413.75,413.47,413.75
5/20,10:35,413.73,413.75,413.39,413.6
5/20,10:30,413.66,413.79,413.62,413.725
5/20,10:25,413.55,413.69,413.46,413.66
5/20,10:20,413.56,413.68,413.4,413.5599
5/20,10:15,413.22,413.61,413.22,413.56
5/20,10:10,413.12,413.3899,413.1,413.23
5/20,10:05,413.58,413.695,413.08,413.11
5/20,10:00,413.09,413.6,412.965,413.5795
5/20,9:55,413.04,413.26,412.95,413.09
5/20,9:50,413.18,413.26,412.91,413.04
5/20,9:45,412.58,413.255,412.575,413.18
5/20,9:40,412.33,412.81,412.31,412.57
5/20,9:35,412.33,412.76,412.255,412.3
5/20,9:30,411.8,412.64,411.67,412.325
5/19,15:55,410.12,411.05,410.09,410.78
5/19,15:50,409.02,410.3099,408.84,410.14
5/19,15:45,409.19,409.38,408.665,409.03
5/19,15:40,409.44,409.54,409.14,409.21
5/19,15:35,409.34,409.53,409.09,409.46
5/19,15:30,409.95,409.99,408.925,409.34
5/19,15:25,409.62,410.23,409.39,409.9596
5/19,15:20,409.05,409.9,408.763,409.61
5/19,15:15,408.86,409.245,408.81,409.05
5/19,15:10,408.73,409.3,408.58,408.86
5/19,15:05,408.01,408.82,407.93,408.73
5/19,15:00,408.19,408.22,407.6,408.01
5/19,14:55,408.26,409.01,407.98,408.18
5/19,14:50,408.26,408.4,408.02,408.25
5/19,14:45,408.41,408.55,407.94,408.28
5/19,14:40,408.61,408.82,408.31,408.401
5/19,14:35,409.51,409.75,408.56,408.65
5/19,14:30,410.05,410.56,409.41,409.52
5/19,14:25,410.17,410.23,409.7,410.07
5/19,14:20,408.21,410.52,408.2,410.18
5/19,14:15,408.25,408.25,407.59,408.17
5/19,14:10,408.51,408.64,407.85,408.27
5/19,14:05,408.51,408.66,407.68,408.52
5/19,14:00,409.41,410.04,408.39,408.51
5/19,13:55,409.79,409.8999,409.37,409.4
5/19,13:50,409.52,409.83,409.39,409.8
5/19,13:45,409.2,409.53,409.15,409.52
5/19,13:40,409.41,409.42,409.12,409.21
5/19,13:35,409.36,409.47,408.925,409.4
5/19,13:30,409.85,409.9,409.32,409.35
5/19,13:25,409.66,409.89,409.55,409.875
5/19,13:20,410.08,410.14,409.655,409.655
5/19,13:15,410.05,410.25,409.99,410.07
5/19,13:10,409.79,410.21,409.78,410.05
5/19,13:05,409.5,410.1,409.4001,409.79
5/19,13:00,409.14,409.63,409.13,409.5
5/19,12:55,409.23,409.39,409.0703,409.16
5/19,12:50,409.045,409.3,408.89,409.22
5/19,12:45,408.983,409.22,408.83,409.03
5/19,12:40,409.07,409.42,408.9311,408.975
5/19,12:35,408.965,409.1815,408.74,409.07
5/19,12:30,408.97,409.13,408.86,408.965
5/19,12:25,409.2111,409.23,408.84,408.94
5/19,12:20,409.04,409.29,408.79,409.22
5/19,12:15,408.69,409.07,408.63,409.05
5/19,12:10,408.47,408.75,408.47,408.695
5/19,12:05,408.27,408.62,408.18,408.44
5/19,12:00,408.32,408.33,407.953,408.2611
5/19,11:55,407.63,408.43,407.63,408.33
5/19,11:50,407.7,407.9,407.46,407.647
5/19,11:45,407.57,407.78,407.34,407.7
5/19,11:40,407.66,407.77,407.23,407.58
5/19,11:35,407.66,407.835,407.43,407.67
5/19,11:30,408.09,408.19,407.62,407.66
5/19,11:25,408.28,408.3,407.985,408.125
5/19,11:20,407.415,408.34,407.4,408.275
5/19,11:15,407.83,408.02,407.38,407.41
5/19,11:10,407.72,407.96,407.52,407.83
5/19,11:05,406.54,407.83,406.53,407.735
5/19,11:00,407.05,407.16,406.45,406.55
5/19,10:55,407.22,407.4,406.89,407.06
5/19,10:50,406.48,407.41,406.4,407.22
5/19,10:45,406.35,406.76,406.15,406.48
5/19,10:40,405.76,406.35,405.38,406.35
5/19,10:35,406.58,407.04,405.77,405.77
5/19,10:30,406.94,407.02,406.36,406.55
5/19,10:25,405.91,406.9999,405.72,406.94
5/19,10:20,406.32,406.385,405.83,405.93
5/19,10:15,405.9,406.43,405.33,406.32
5/19,10:10,405.71,406.01,405.4,405.91
5/19,10:05,405.8,406.16,405.66,405.73
5/19,10:00,406.9,407.26,405.77,405.79
5/19,9:55,406.9,407.49,406.57,406.95
5/19,9:50,406.57,407.22,406.52,406.91
5/19,9:45,407.27,407.37,406.36,406.59
5/19,9:40,406.31,407.38,405.84,407.27
5/19,9:35,407.53,407.64,406.25,406.31
5/19,9:30,406.92,407.58,406.4,407.54
5/18,15:55,412.59,412.8417,411.77,412.02
5/18,15:50,413.44,413.45,412.43,412.58
5/18,15:45,414.42,414.46,413.28,413.44
5/18,15:40,414.34,414.59,414.23,414.4
5/18,15:35,414.4508,414.52,414.16,414.33
5/18,15:30,414.28,414.58,414.16,414.47
5/18,15:25,414.17,414.4,414.17,414.27
5/18,15:20,414.2,414.29,414.06,414.16
5/18,15:15,413.86,414.21,413.77,414.2
5/18,15:10,414.195,414.3,413.77,413.87
5/18,15:05,414.14,414.2,413.98,414.1975
5/18,15:00,413.99,414.14,413.825,414.13
5/18,14:55,413.7,414,413.525,413.99
5/18,14:50,413.44,413.76,413.34,413.71
5/18,14:45,413.46,413.495,413.1,413.45
5/18,14:40,413.65,413.85,413.24,413.45
5/18,14:35,413.82,413.945,413.57,413.66
5/18,14:30,414.4,414.5,413.82,413.82
5/18,14:25,414.45,414.57,414.33,414.41
5/18,14:20,414.81,414.92,414.35,414.45
5/18,14:15,415.03,415.1,414.785,414.81
5/18,14:10,414.88,415.04,414.81,415.02
5/18,14:05,414.85,415.09,414.8411,414.88
5/18,14:00,414.97,415.05,414.7479,414.86
5/18,13:55,415.06,415.17,414.96,414.99
5/18,13:50,415.13,415.22,415.05,415.08
5/18,13:45,415.26,415.42,415.09,415.13
5/18,13:40,415.35,415.43,415.18,415.255
5/18,13:35,415.48,415.49,415.27,415.3581
5/18,13:30,415.54,415.59,415.35,415.48
5/18,13:25,415.3,415.57,415.26,415.525
5/18,13:20,415.16,415.3899,415.1401,415.3
5/18,13:15,415.15,415.18,415.025,415.14
5/18,13:10,415.18,415.27,415.08,415.1586
5/18,13:05,415.3,415.3089,414.96,415.1898
5/18,13:00,415.27,415.38,415.23,415.2904
5/18,12:55,415.44,415.48,415.14,415.27
5/18,12:50,415.5,415.503,415.4006,415.44
5/18,12:45,415.44,415.51,415.41,415.5002
5/18,12:40,415.43,415.52,415.42,415.45
5/18,12:35,415.4604,415.49,415.38,415.42
5/18,12:30,415.41,415.52,415.295,415.47
5/18,12:25,415.325,415.46,415.2594,415.4119
5/18,12:20,415.01,415.32,414.96,415.32
5/18,12:15,415.14,415.17,414.95,415
5/18,12:10,414.95,415.17,414.88,415.14
5/18,12:05,414.99,415.09,414.87,414.965
5/18,12:00,414.89,415.05,414.75,414.99
5/18,11:55,415.05,415.1908,414.86,414.89
5/18,11:50,415.36,415.36,414.96,415.05
5/18,11:45,415.11,415.39,414.94,415.36
5/18,11:40,415.33,415.36,414.87,415.11
5/18,11:35,415.1299,415.36,415.06,415.33
5/18,11:30,415.52,415.58,415.072,415.13
5/18,11:25,415.64,415.67,415.5,415.52
5/18,11:20,415.6,415.74,415.47,415.63
5/18,11:15,415.6,415.75,415.57,415.61
5/18,11:10,415.57,415.8,415.55,415.59
5/18,11:05,415.7,415.77,415.495,415.57
5/18,11:00,415.7,415.8199,415.52,415.71
5/18,10:55,415.65,415.79,415.5,415.71
5/18,10:50,415.81,415.98,415.5819,415.6419
5/18,10:45,415.34,415.86,415.33,415.81
5/18,10:40,415.54,415.689,415.27,415.34
5/18,10:35,415.74,415.76,415.52,415.55
5/18,10:30,415.77,415.845,415.66,415.735
5/18,10:25,415.37,415.77,415.3,415.77
5/18,10:20,415.115,415.45,415.1,415.37
5/18,10:15,415.035,415.36,414.97,415.12
5/18,10:10,414.97,415.07,414.81,415.035
5/18,10:05,414.73,415.12,414.6,414.98
5/18,10:00,415.1,415.23,414.46,414.74
5/18,9:55,415.4,415.53,415.085,415.11
5/18,9:50,415.34,415.46,414.82,415.41
5/18,9:45,415.69,415.83,415.14,415.33
5/18,9:40,415.98,416,415.54,415.67
5/18,9:35,415.04,415.999,414.97,415.99
5/18,9:30,415.8,416.06,415.04,415.05
5/17,15:55,415.38,415.63,415.21,415.48
5/17,15:50,415.15,415.59,415.11,415.37
5/17,15:45,415.23,415.6,415.13,415.14
5/17,15:40,414.85,415.43,414.85,415.25
5/17,15:35,415.27,415.27,414.77,414.8402
5/17,15:30,414.96,415.3199,414.79,415.26
5/17,15:25,415.05,415.12,414.765,414.95
5/17,15:20,415.2,415.27,415.015,415.05
5/17,15:15,415.48,415.57,415.12,415.2
5/17,15:10,415.4811,415.7,415.44,415.46
5/17,15:05,415.3,415.668,415.251,415.481
5/17,15:00,415.17,415.3499,414.985,415.29
5/17,14:55,415.06,415.22,414.87,415.17
5/17,14:50,414.49,415.09,414.46,415.07
5/17,14:45,414.34,414.53,414.18,414.48
5/17,14:40,414.19,414.43,414.17,414.345
5/17,14:35,414.63,414.68,414.1501,414.2
5/17,14:30,414.5594,414.88,414.505,414.64
5/17,14:25,414.375,414.63,414.33,414.55
5/17,14:20,414.35,414.64,414.3297,414.375
5/17,14:15,414.32,414.47,414.22,414.36
5/17,14:10,414.42,414.55,414.25,414.3
5/17,14:05,414.24,414.47,414.12,414.403
5/17,14:00,414.03,414.28,413.87,414.24
5/17,13:55,413.92,414.215,413.81,414.025
5/17,13:50,414.05,414.11,413.81,413.94
5/17,13:45,413.725,414.16,413.61,414.1
5/17,13:40,414.03,414.03,413.36,413.72
5/17,13:35,413.91,414.34,413.89,414.02
5/17,13:30,414.01,414.03,413.71,413.9
5/17,13:25,414.005,414.16,413.82,414.02
5/17,13:20,413.97,414.0801,413.72,414.035
5/17,13:15,414.28,414.31,413.9,413.98
5/17,13:10,414.31,414.39,414.08,414.28
5/17,13:05,414.51,414.55,414.29,414.3
5/17,13:00,414.46,414.72,414.38,414.51
5/17,12:55,414.67,414.6701,414.37,414.47
5/17,12:50,414.735,414.885,414.55,414.675
5/17,12:45,415.02,415.08,414.71,414.73
5/17,12:40,414.9,415.12,414.8601,415.01
5/17,12:35,414.52,415.01,414.5,414.89
5/17,12:30,414.68,414.68,414.35,414.52
5/17,12:25,414.65,414.74,414.56,414.69
5/17,12:20,414.53,414.68,414.48,414.65
5/17,12:15,414.15,414.64,413.98,414.53
5/17,12:10,414.06,414.4178,414.04,414.15
5/17,12:05,414.21,414.349,413.98,414.05
5/17,12:00,414.14,414.28,413.84,414.21
5/17,11:55,414.18,414.29,413.9,414.16
5/17,11:50,414.375,414.49,413.925,414.18
5/17,11:45,414.43,414.79,414.32,414.38
5/17,11:40,414.24,414.54,414.1,414.44
5/17,11:35,414.31,414.55,414.2,414.25
5/17,11:30,414.23,414.42,413.87,414.31
5/17,11:25,414.52,414.63,414.17,414.21
5/17,11:20,414.27,414.81,414.27,414.52
5/17,11:15,414.54,414.71,414.17,414.28
5/17,11:10,414.35,414.64,413.81,414.57
5/17,11:05,414.63,414.94,414.2688,414.34
5/17,11:00,414.86,415.08,414.2281,414.64
5/17,10:55,415.02,415.24,414.74,414.89
5/17,10:50,415.12,415.3191,414.8999,415.02
5/17,10:45,415.01,415.23,414.71,415.11
5/17,10:40,415.23,415.41,414.875,415.02
5/17,10:35,414.0001,415.36,413.94,415.21
5/17,10:30,414.34,414.67,413.96,414
5/17,10:25,415.28,415.57,414.28,414.35
5/17,10:20,415.38,415.585,415.21,415.275
5/17,10:15,414.64,415.47,414.3511,415.37
5/17,10:10,414.43,414.86,414.14,414.63
5/17,10:05,414.63,415.08,414.305,414.44
5/17,10:00,414.92,414.92,414.17,414.63
5/17,9:55,414.68,415.16,414.53,414.94
5/17,9:50,415.11,415.255,414.48,414.69
5/17,9:45,415.45,415.73,415.085,415.1071
5/17,9:40,416.18,416.39,415.44,415.45
5/17,9:35,415.53,416.195,415.53,416.18
5/17,9:30,415.39,415.68,415.11,415.54
5/14,15:55,417.35,417.36,416.3,416.49
5/14,15:50,416.97,417.38,416.72,417.355
5/14,15:45,416.66,417.08,416.58,416.97
5/14,15:40,416.66,416.7999,416.45,416.65
5/14,15:35,416.7411,416.91,416.52,416.66
5/14,15:30,417.04,417.13,416.51,416.7414
5/14,15:25,416.95,417.07,416.82,417.03
5/14,15:20,417.07,417.24,416.94,416.95
5/14,15:15,417.095,417.34,417.0799,417.089
5/14,15:10,417.05,417.2,416.8799,417.1
5/14,15:05,417.03,417.1297,416.87,417.04
5/14,15:00,417.215,417.24,416.71,417.03
5/14,14:55,417.445,417.49,417.07,417.2199
5/14,14:50,417.21,417.48,417.12,417.44
5/14,14:45,417.01,417.25,417,417.21
5/14,14:40,416.94,417.1,416.94,417
5/14,14:35,416.965,417.0401,416.8901,416.945
5/14,14:30,416.73,417.02,416.73,416.9611
5/14,14:25,416.675,416.8,416.62,416.73
5/14,14:20,416.77,416.8,416.59,416.68
5/14,14:15,416.8,416.86,416.71,416.77
5/14,14:10,416.645,416.95,416.61,416.8
5/14,14:05,416.48,416.69,416.47,416.643
