Date,Time,Open,High,Low,Close
9-Feb,14:30,390.62,390.795,390.62,390.76
9-Feb,14:35,390.76,390.88,390.75,390.795
9-Feb,14:40,390.79,390.84,390.72,390.78
9-Feb,14:45,390.76,390.81,390.69,390.76
9-Feb,14:50,390.7511,390.8199,390.65,390.8199
9-Feb,14:55,390.8113,390.84,390.77,390.79
9-Feb,15:00,390.79,390.84,390.7,390.789
9-Feb,15:05,390.78,390.82,390.7,390.75
9-Feb,15:10,390.7419,390.85,390.68,390.845
9-Feb,15:15,390.845,390.85,390.7,390.77
9-Feb,15:20,390.76,390.77,390.48,390.5
9-Feb,15:25,390.505,390.6,390.46,390.485
9-Feb,15:30,390.48,390.64,390.48,390.625
9-Feb,15:35,390.62,390.89,390.62,390.7881
9-Feb,15:40,390.79,390.83,390.64,390.725
9-Feb,15:45,390.72,390.76,390.53,390.56
9-Feb,15:50,390.56,390.59,390.08,390.17
9-Feb,15:55,390.17,390.31,389.89,390.31
10-Feb,9:30,392.12,392.28,391.68,391.74
10-Feb,9:35,391.74,391.93,391.56,391.79
10-Feb,9:40,391.8,391.8,391.54,391.6819
10-Feb,9:45,391.68,391.95,391.58,391.76
10-Feb,9:50,391.77,391.77,391.445,391.52
10-Feb,9:55,391.52,391.6,391.37,391.54
10-Feb,10:00,391.55,391.93,391.55,391.72
10-Feb,10:05,391.72,391.8,391.63,391.671
10-Feb,10:10,391.675,391.71,391.13,391.15
10-Feb,10:15,391.1681,391.17,390.59,390.63
10-Feb,10:20,390.61,390.62,388.6923,389.03
10-Feb,10:25,389.01,389.99,388.681,389.36
10-Feb,10:30,389.36,389.55,388.52,388.77
10-Feb,10:35,388.77,389.65,388.761,388.99
10-Feb,10:40,388.984,389.13,387.5,387.7
10-Feb,10:45,387.72,388.4,387.55,388.4
10-Feb,10:50,388.41,389.42,388.23,389.27
10-Feb,10:55,389.27,389.77,388.93,389.699
10-Feb,11:00,389.69,389.93,389.11,389.12
10-Feb,11:05,389.12,389.54,388.85,389.52
10-Feb,11:10,389.51,390.12,389.39,390.02
10-Feb,11:15,390.02,390.06,389.68,389.839
10-Feb,11:20,389.81,390.01,389.61,389.75
10-Feb,11:25,389.74,390,389.23,389.29
10-Feb,11:30,389.2881,389.74,388.85,389.66
10-Feb,11:35,389.68,389.87,389.34,389.5
10-Feb,11:40,389.51,389.6,389.35,389.3894
10-Feb,11:45,389.39,389.6,389.295,389.58
10-Feb,11:50,389.5701,389.73,389.38,389.63
10-Feb,11:55,389.65,390.0499,389.5,389.5081
10-Feb,12:00,389.49,389.54,388.86,388.995
10-Feb,12:05,388.995,389.13,388.72,389.05
10-Feb,12:10,389.045,389.51,388.9301,389.49
10-Feb,12:15,389.47,389.56,389.12,389.37
10-Feb,12:20,389.38,389.41,388.71,388.7189
10-Feb,12:25,388.715,389.51,388.66,389.34
10-Feb,12:30,389.31,389.365,389.07,389.255
10-Feb,12:35,389.275,389.38,389.0099,389.1
10-Feb,12:40,389.09,389.42,389.03,389.25
10-Feb,12:45,389.25,389.54,389.16,389.515
10-Feb,12:50,389.52,389.81,389.48,389.65
10-Feb,12:55,389.64,389.72,389.51,389.55
10-Feb,13:00,389.55,389.64,389.39,389.62
10-Feb,13:05,389.6399,389.83,389.62,389.68
10-Feb,13:10,389.6711,389.71,389.485,389.6541
10-Feb,13:15,389.65,389.74,389.48,389.69
10-Feb,13:20,389.7,389.8275,389.67,389.79
10-Feb,13:25,389.79,389.94,389.74,389.87
10-Feb,13:30,389.8713,390.1,389.84,390.07
10-Feb,13:35,390.08,390.08,389.91,390.0244
10-Feb,13:40,390.02,390.035,389.87,389.93
10-Feb,13:45,389.93,389.96,389.54,389.54
10-Feb,13:50,389.53,389.745,389.41,389.66
10-Feb,13:55,389.65,389.69,389.54,389.645
10-Feb,14:00,389.65,389.96,389.45,389.73
10-Feb,14:05,389.71,389.9175,389.61,389.74
10-Feb,14:10,389.75,389.9,389.74,389.79
10-Feb,14:15,389.78,389.82,389.51,389.72
10-Feb,14:20,389.71,389.79,389.46,389.77
10-Feb,14:25,389.767,390.41,389.67,390.38
10-Feb,14:30,390.39,390.85,390.2,390.73
10-Feb,14:35,390.71,390.7201,390.48,390.52
10-Feb,14:40,390.515,390.77,390.51,390.65
10-Feb,14:45,390.63,390.82,390.6,390.785
10-Feb,14:50,390.78,390.8281,390.49,390.54
10-Feb,14:55,390.555,390.81,390.555,390.79
10-Feb,15:00,390.7911,391.07,390.7911,390.98
10-Feb,15:05,390.9601,391.029,390.88,390.885
10-Feb,15:10,390.89,391.05,390.7,390.9889
10-Feb,15:15,390.98,391.03,390.63,390.74
10-Feb,15:20,390.75,390.79,390.45,390.472
10-Feb,15:25,390.48,390.64,390.19,390.42
10-Feb,15:30,390.415,390.6,390.23,390.27
10-Feb,15:35,390.265,390.33,389.66,389.687
10-Feb,15:40,389.69,389.945,389.4,389.41
10-Feb,15:45,389.42,389.82,389.4,389.58
10-Feb,15:50,389.6,389.96,389.37,389.74
10-Feb,15:55,389.74,390.17,389.53,390.17
11-Feb,9:30,391.24,391.4312,391.02,391.35
11-Feb,9:35,391.37,391.67,391.06,391.5
11-Feb,9:40,391.495,391.57,391.16,391.165
11-Feb,9:45,391.17,391.69,391.17,391.56
11-Feb,9:50,391.57,391.59,390.61,390.76
11-Feb,9:55,390.753,391.14,390.36,390.42
11-Feb,10:00,390.44,390.87,390.3201,390.86
11-Feb,10:05,390.86,390.97,390.59,390.71
11-Feb,10:10,390.71,390.898,390.58,390.87
11-Feb,10:15,390.86,391.06,390.8,390.955
11-Feb,10:20,390.955,391.21,390.92,391
11-Feb,10:25,391.01,391.06,390.64,391.0119
11-Feb,10:30,391.02,391.049,390.535,390.61
11-Feb,10:35,390.6181,390.98,390.61,390.84
11-Feb,10:40,390.84,391.22,390.8301,391.05
11-Feb,10:45,391.04,391.25,391.01,391.14
11-Feb,10:50,391.13,391.37,391.1,391.2
11-Feb,10:55,391.2,391.21,390.38,390.62
11-Feb,11:00,390.62,390.79,390.34,390.62
11-Feb,11:05,390.625,390.69,390.43,390.515
11-Feb,11:10,390.5,390.57,390.15,390.41
11-Feb,11:15,390.4187,390.52,390.35,390.435
11-Feb,11:20,390.4389,390.685,390.34,390.685
11-Feb,11:25,390.67,390.72,390.57,390.635
11-Feb,11:30,390.63,390.86,390.63,390.85
11-Feb,11:35,390.86,390.94,390.85,390.88
11-Feb,11:40,390.885,390.94,390.78,390.92
11-Feb,11:45,390.9002,390.935,390.72,390.86
11-Feb,11:50,390.87,390.88,390.46,390.52
11-Feb,11:55,390.53,390.56,390.3227,390.51
11-Feb,12:00,390.515,390.7099,390.5,390.7
11-Feb,12:05,390.693,390.705,390.24,390.275
11-Feb,12:10,390.273,390.49,390.1624,390.22
11-Feb,12:15,390.215,390.2199,389.21,389.24
11-Feb,12:20,389.25,389.6,389.21,389.2719
11-Feb,12:25,389.26,389.27,388.66,388.697
11-Feb,12:30,388.68,389.26,388.66,389.08
11-Feb,12:35,389.08,389.45,389.08,389.36
11-Feb,12:40,389.36,389.369,388.68,388.7589
11-Feb,12:45,388.7589,389.05,388.1,389.0381
11-Feb,12:50,389.04,389.14,388.59,388.92
11-Feb,12:55,388.92,389.36,388.8,389.335
11-Feb,13:00,389.3313,389.36,389.1,389.255
11-Feb,13:05,389.25,389.368,388.89,388.963
11-Feb,13:10,388.97,389.51,388.82,389.49
11-Feb,13:15,389.483,389.62,389.41,389.48
11-Feb,13:20,389.5,389.8715,389.47,389.86
11-Feb,13:25,389.8625,389.87,389.64,389.7
11-Feb,13:30,389.7044,389.83,389.53,389.735
11-Feb,13:35,389.735,389.88,389.64,389.84
11-Feb,13:40,389.84,389.99,389.72,389.75
11-Feb,13:45,389.741,389.78,389.51,389.7
11-Feb,13:50,389.69,389.81,389.59,389.67
11-Feb,13:55,389.6599,389.69,389.46,389.51
11-Feb,14:00,389.51,389.51,388.953,388.98
11-Feb,14:05,388.98,389.26,388.89,389.133
11-Feb,14:10,389.13,389.14,388.86,389.06
11-Feb,14:15,389.045,389.32,389.04,389.31
11-Feb,14:20,389.31,389.44,388.79,389.22
11-Feb,14:25,389.211,389.47,389.11,389.34
11-Feb,14:30,389.33,389.46,389.24,389.41
11-Feb,14:35,389.4,389.4,389.02,389.1
11-Feb,14:40,389.091,389.6,389.01,389.5991
11-Feb,14:45,389.6,389.64,389.48,389.55
11-Feb,14:50,389.555,389.7199,389.42,389.7199
11-Feb,14:55,389.71,389.84,389.57,389.7887
11-Feb,15:00,389.78,389.82,389.66,389.76
11-Feb,15:05,389.765,390.08,389.75,390.04
11-Feb,15:10,390.03,390.44,389.955,390.26
11-Feb,15:15,390.25,390.2794,390.01,390.145
11-Feb,15:20,390.14,390.47,390.14,390.2873
11-Feb,15:25,390.29,390.37,390.06,390.13
11-Feb,15:30,390.14,390.25,390.03,390.1899
11-Feb,15:35,390.185,390.21,390,390.04
11-Feb,15:40,390.04,390.41,389.9,390.064
11-Feb,15:45,390.06,390.62,390.025,390.37
11-Feb,15:50,390.35,390.56,390.11,390.48
11-Feb,15:55,390.48,390.98,390.38,390.71
12-Feb,9:30,389.85,390.38,389.77,390.13
12-Feb,9:35,390.11,390.351,389.93,390.3188
12-Feb,9:40,390.32,390.48,390.31,390.42
12-Feb,9:45,390.43,390.6,390.365,390.5399
12-Feb,9:50,390.54,390.64,390.27,390.34
12-Feb,9:55,390.35,390.47,390.28,390.35
12-Feb,10:00,390.32,390.64,390.27,390.5
12-Feb,10:05,390.5,390.66,390.4712,390.63
12-Feb,10:10,390.61,390.73,390.543,390.7097
12-Feb,10:15,390.71,390.74,390.31,390.4
12-Feb,10:20,390.41,390.67,390.36,390.63
12-Feb,10:25,390.63,390.66,390.44,390.495
12-Feb,10:30,390.495,390.54,390.05,390.33
12-Feb,10:35,390.34,391.28,390.335,391.1099
12-Feb,10:40,391.105,391.47,391.103,391.44
12-Feb,10:45,391.44,391.47,391.28,391.37
12-Feb,10:50,391.3719,391.48,391.25,391.25
12-Feb,10:55,391.26,391.31,391.18,391.28
12-Feb,11:00,391.2719,391.39,391.23,391.27
12-Feb,11:05,391.2619,391.29,391.03,391.115
12-Feb,11:10,391.11,391.44,391.11,391.2935
12-Feb,11:15,391.2922,391.44,391.28,391.35
12-Feb,11:20,391.36,391.39,391.2,391.325
12-Feb,11:25,391.3219,391.36,391.19,391.33
12-Feb,11:30,391.33,391.56,391.33,391.4922
12-Feb,11:35,391.505,391.63,391.22,391.33
12-Feb,11:40,391.31,391.38,391.22,391.225
12-Feb,11:45,391.24,391.455,391.23,391.37
12-Feb,11:50,391.38,391.46,391.25,391.38
12-Feb,11:55,391.386,391.42,391.31,391.37
12-Feb,12:00,391.37,391.62,391.34,391.565
12-Feb,12:05,391.56,391.6,391.5,391.53
12-Feb,12:10,391.52,391.56,391.473,391.48
12-Feb,12:15,391.475,391.505,391.3519,391.3701
12-Feb,12:20,391.37,391.405,391.26,391.325
12-Feb,12:25,391.3219,391.375,391.22,391.23
12-Feb,12:30,391.2313,391.25,391.06,391.1019
12-Feb,12:35,391.105,391.17,390.98,391.1
12-Feb,12:40,391.095,391.17,390.965,391.15
12-Feb,12:45,391.155,391.29,391.15,391.27
12-Feb,12:50,391.265,391.29,391.075,391.075
12-Feb,12:55,391.08,391.25,391.08,391.185
12-Feb,13:00,391.185,391.25,391.153,391.23
12-Feb,13:05,391.23,391.26,391.1,391.12
12-Feb,13:10,391.115,391.16,391.02,391.05
12-Feb,13:15,391.0489,391.16,390.63,390.77
12-Feb,13:20,390.77,390.91,390.51,390.88
12-Feb,13:25,390.87,390.955,390.85,390.945
12-Feb,13:30,390.945,391.15,390.91,391.11
12-Feb,13:35,391.103,391.22,391.0515,391.079
12-Feb,13:40,391.07,391.15,391,391.025
12-Feb,13:45,391.0281,391.05,390.95,391.04
12-Feb,13:50,391.05,391.09,390.89,390.927
12-Feb,13:55,390.916,390.93,390.65,390.85
12-Feb,14:00,390.8482,390.87,390.55,390.7
12-Feb,14:05,390.685,390.78,390.55,390.779
12-Feb,14:10,390.78,390.83,390.63,390.66
12-Feb,14:15,390.66,390.829,390.56,390.829
12-Feb,14:20,390.8299,390.93,390.76,390.79
12-Feb,14:25,390.791,390.9143,390.73,390.9143
12-Feb,14:30,390.901,390.94,390.79,390.935
12-Feb,14:35,390.93,390.93,390.65,390.79
12-Feb,14:40,390.78,390.87,390.64,390.86
12-Feb,14:45,390.8681,391.16,390.83,391.11
12-Feb,14:50,391.115,391.17,391.02,391.14
12-Feb,14:55,391.145,391.18,391.08,391.1
12-Feb,15:00,391.1,391.19,391.03,391.13
12-Feb,15:05,391.12,391.29,391.105,391.19
12-Feb,15:10,391.1948,391.29,391.17,391.285
12-Feb,15:15,391.28,391.35,391.2,391.22
12-Feb,15:20,391.22,391.39,391.21,391.3513
12-Feb,15:25,391.36,391.44,391.32,391.41
12-Feb,15:30,391.41,391.56,391.36,391.5381
12-Feb,15:35,391.535,391.94,391.51,391.89
12-Feb,15:40,391.89,392.04,391.871,391.8899
12-Feb,15:45,391.87,392.18,391.8301,392.17
12-Feb,15:50,392.16,392.76,392.15,392.595
12-Feb,15:55,392.61,392.9,392.48,392.73
16-Feb,9:30,393.96,394.1,393.61,393.9
16-Feb,9:35,393.89,393.98,393.34,393.7
16-Feb,9:40,393.71,394.08,393.255,394.06
16-Feb,9:45,394.07,394.17,393.92,393.98
16-Feb,9:50,393.99,394.09,393.69,394.06
16-Feb,9:55,394.05,394.12,393.64,393.6799
16-Feb,10:00,393.72,393.98,393.51,393.75
16-Feb,10:05,393.74,393.82,393.52,393.71
16-Feb,10:10,393.69,393.74,393,393.02
16-Feb,10:15,393.035,393.47,392.82,393.43
16-Feb,10:20,393.435,393.64,393.403,393.61
16-Feb,10:25,393.605,394.04,393.55,394.02
16-Feb,10:30,394.04,394.15,393.96,394.06
16-Feb,10:35,394.07,394.16,394.01,394.14
16-Feb,10:40,394.13,394.15,393.84,393.923
16-Feb,10:45,393.92,393.99,393.01,393.2
16-Feb,10:50,393.18,393.37,392.45,392.535
16-Feb,10:55,392.54,393.29,392.4,393.22
16-Feb,11:00,393.21,393.37,393.09,393.28
16-Feb,11:05,393.293,393.32,392.746,392.78
16-Feb,11:10,392.8,393.13,392.8,392.95
16-Feb,11:15,392.93,393.06,392.73,392.9219
16-Feb,11:20,392.9122,393.08,392.57,392.64
16-Feb,11:25,392.645,392.72,392.42,392.59
16-Feb,11:30,392.59,392.71,392.165,392.69
16-Feb,11:35,392.67,392.92,392.65,392.82
16-Feb,11:40,392.82,392.93,392.7,392.725
16-Feb,11:45,392.73,392.74,392.23,392.23
16-Feb,11:50,392.23,392.42,391.91,392.399
16-Feb,11:55,392.3998,392.4,392,392.07
16-Feb,12:00,392.06,392.57,391.85,392.37
16-Feb,12:05,392.36,392.36,391.56,391.575
16-Feb,12:10,391.56,392.4989,391.53,392.389
16-Feb,12:15,392.38,392.51,392.2,392.3727
16-Feb,12:20,392.36,392.78,392.34,392.71
16-Feb,12:25,392.713,392.8899,392.643,392.81
16-Feb,12:30,392.82,392.92,392.715,392.785
16-Feb,12:35,392.7881,392.95,392.5084,392.5101
16-Feb,12:40,392.5144,392.7899,392.495,392.52
16-Feb,12:45,392.5056,392.6911,392.47,392.58
16-Feb,12:50,392.56,392.859,392.46,392.7611
16-Feb,12:55,392.7619,392.91,392.751,392.875
16-Feb,13:00,392.89,393.08,392.79,393.04
16-Feb,13:05,393.04,393.05,392.87,392.885
16-Feb,13:10,392.8856,393,392.85,392.88
16-Feb,13:15,392.8701,393.03,392.6816,392.695
16-Feb,13:20,392.69,393,392.69,392.9999
16-Feb,13:25,392.9919,393.02,392.76,392.9189
16-Feb,13:30,392.9,393.13,392.84,393.085
16-Feb,13:35,393.08,393.2,392.86,392.94
16-Feb,13:40,392.94,392.97,392.6,392.838
16-Feb,13:45,392.8399,392.86,392.67,392.86
16-Feb,13:50,392.85,392.87,392.58,392.635
16-Feb,13:55,392.64,392.66,392.47,392.5
16-Feb,14:00,392.51,392.74,392.5,392.72
16-Feb,14:05,392.725,392.86,392.72,392.7819
16-Feb,14:10,392.7844,392.84,392.61,392.805
16-Feb,14:15,392.8,392.97,392.7,392.9682
16-Feb,14:20,392.97,393.08,392.94,393.04
16-Feb,14:25,393.04,393.21,392.92,393.1999
16-Feb,14:30,393.2,393.29,393.08,393.235
16-Feb,14:35,393.238,393.28,392.94,393.06
16-Feb,14:40,393.06,393.08,392.92,392.99
16-Feb,14:45,392.9981,393.05,392.77,392.94
16-Feb,14:50,392.93,392.94,392.47,392.5828
16-Feb,14:55,392.57,392.91,392.57,392.8301
16-Feb,15:00,392.8319,392.8319,392.37,392.8
16-Feb,15:05,392.82,393,392.76,392.8719
16-Feb,15:10,392.87,392.92,392.58,392.6981
16-Feb,15:15,392.6981,392.97,392.4901,392.5916
16-Feb,15:20,392.59,392.8,392.55,392.705
16-Feb,15:25,392.7,392.9,392.6,392.71
16-Feb,15:30,392.7,392.81,392.518,392.8019
16-Feb,15:35,392.8,392.9388,392.29,392.403
16-Feb,15:40,392.4,392.76,392.33,392.63
16-Feb,15:45,392.65,392.735,392.4,392.49
16-Feb,15:50,392.5,392.61,392.01,392.55
16-Feb,15:55,392.57,392.66,392.24,392.38
17-Feb,9:30,390.42,390.69,389.76,390.15
17-Feb,9:35,390.15,390.54,389.33,390.089
17-Feb,9:40,390.07,390.805,389.91,390.53
17-Feb,9:45,390.5275,391.085,390.31,391.02
17-Feb,9:50,391.04,391.67,391.01,391.39
17-Feb,9:55,391.41,391.57,391.04,391.06
17-Feb,10:00,391.06,391.48,390.97,391.0299
17-Feb,10:05,391.03,391.59,390.82,391.5622
17-Feb,10:10,391.58,391.72,390.85,390.995
17-Feb,10:15,391,391.09,390.67,390.97
17-Feb,10:20,390.965,391.27,390.3088,390.35
17-Feb,10:25,390.35,390.63,390.2222,390.485
17-Feb,10:30,390.49,390.67,390.06,390.38
17-Feb,10:35,390.39,390.92,390.375,390.63
17-Feb,10:40,390.635,390.96,390.21,390.4381
17-Feb,10:45,390.44,391.22,390.2,391.2
17-Feb,10:50,391.19,391.28,390.96,391.05
17-Feb,10:55,391.06,391.38,391.06,391.1901
17-Feb,11:00,391.18,391.27,390.57,390.591
17-Feb,11:05,390.61,390.77,390.25,390.57
17-Feb,11:10,390.57,390.58,390.11,390.16
17-Feb,11:15,390.15,390.15,389.62,389.63
17-Feb,11:20,389.635,390.18,389.615,389.94
17-Feb,11:25,389.935,390.33,389.62,390.14
17-Feb,11:30,390.14,390.34,389.4901,389.8725
17-Feb,11:35,389.9178,390.02,389.56,389.56
17-Feb,11:40,389.55,390.23,389.48,389.86
17-Feb,11:45,389.85,390.33,389.57,390.24
17-Feb,11:50,390.24,390.5,390.11,390.425
17-Feb,11:55,390.43,390.69,390.3,390.56
17-Feb,12:00,390.56,390.77,390.48,390.73
17-Feb,12:05,390.7255,390.7255,390.45,390.63
17-Feb,12:10,390.633,390.7,390.3619,390.527
17-Feb,12:15,390.525,390.69,390.453,390.49
17-Feb,12:20,390.49,390.62,390.36,390.6073
17-Feb,12:25,390.6,390.903,390.53,390.903
17-Feb,12:30,390.905,391.07,390.81,390.975
17-Feb,12:35,390.98,391.03,390.82,390.94
17-Feb,12:40,390.95,391.17,390.87,391.14
17-Feb,12:45,391.13,391.315,391.08,391.2719
17-Feb,12:50,391.27,391.29,391.04,391.0513
17-Feb,12:55,391.05,391.17,391,391.0287
17-Feb,13:00,391.02,391.27,390.95,391.225
17-Feb,13:05,391.2388,391.56,391.16,391.5
17-Feb,13:10,391.5,391.5199,391.32,391.37
17-Feb,13:15,391.375,391.46,391.3,391.3699
17-Feb,13:20,391.37,391.44,391.29,391.35
17-Feb,13:25,391.36,391.6,391.12,391.53
17-Feb,13:30,391.5211,391.545,391.33,391.488
17-Feb,13:35,391.485,391.485,391.26,391.345
17-Feb,13:40,391.3419,391.54,391.34,391.39
17-Feb,13:45,391.39,391.42,391.2,391.21
17-Feb,13:50,391.205,391.51,391.17,391.45
17-Feb,13:55,391.44,391.55,391.2,391.27
17-Feb,14:00,391.27,391.94,391.27,391.79
17-Feb,14:05,391.8,392.14,391.72,392.0102
17-Feb,14:10,392.02,392.025,391.8,391.8301
17-Feb,14:15,391.83,391.905,391.67,391.82
17-Feb,14:20,391.8199,391.84,391.48,391.5219
17-Feb,14:25,391.52,391.57,391.325,391.38
17-Feb,14:30,391.38,391.525,391.26,391.4313
17-Feb,14:35,391.44,391.66,391.36,391.6
17-Feb,14:40,391.61,391.7,391.47,391.695
17-Feb,14:45,391.7,391.845,391.66,391.7599
17-Feb,14:50,391.76,391.805,391.655,391.77
17-Feb,14:55,391.77,391.97,391.75,391.84
17-Feb,15:00,391.84,392.0299,391.77,392.02
17-Feb,15:05,392.015,392.16,392.01,392.14
17-Feb,15:10,392.13,392.14,391.98,392.04
17-Feb,15:15,392.05,392.15,392,392.09
17-Feb,15:20,392.09,392.4,392.0632,392.285
17-Feb,15:25,392.28,392.36,392.14,392.16
17-Feb,15:30,392.16,392.305,392.02,392.26
17-Feb,15:35,392.255,392.51,392.25,392.429
17-Feb,15:40,392.4206,392.54,392.23,392.25
17-Feb,15:45,392.25,392.49,392.223,392.45
17-Feb,15:50,392.46,392.66,392.4,392.455
17-Feb,15:55,392.46,392.63,392.285,392.45
18-Feb,9:30,389.59,389.74,389.11,389.56
18-Feb,9:35,389.55,390.29,389.42,389.4635
18-Feb,9:40,389.45,389.77,388.89,389.53
18-Feb,9:45,389.54,390.05,389.35,389.725
18-Feb,9:50,389.73,389.81,389.32,389.3319
18-Feb,9:55,389.35,390,389.21,389.83
18-Feb,10:00,389.82,389.87,389.44,389.44
18-Feb,10:05,389.45,389.5,388.37,388.69
18-Feb,10:10,388.685,389.28,388.54,388.9125
18-Feb,10:15,388.92,388.97,388.41,388.54
18-Feb,10:20,388.55,388.7,388.04,388.15
18-Feb,10:25,388.15,388.5042,387.88,388.5042
18-Feb,10:30,388.49,388.49,387.74,388.26
18-Feb,10:35,388.25,388.91,388.16,388.77
18-Feb,10:40,388.78,388.99,388.57,388.82
18-Feb,10:45,388.83,389.1599,388.61,389
18-Feb,10:50,389,389.37,388.83,389.3613
18-Feb,10:55,389.37,389.47,388.955,388.992
18-Feb,11:00,388.985,389.22,388.72,389.12
18-Feb,11:05,389.12,389.3881,388.835,388.99
18-Feb,11:10,389,389.3,388.83,389.26
18-Feb,11:15,389.25,389.86,389.22,389.61
18-Feb,11:20,389.61,389.74,389.36,389.43
18-Feb,11:25,389.4319,389.61,389.1885,389.1913
18-Feb,11:30,389.18,389.37,388.99,389.15
18-Feb,11:35,389.14,389.38,388.79,388.81
18-Feb,11:40,388.8181,388.98,388.73,388.85
18-Feb,11:45,388.84,388.8601,388.7,388.79
18-Feb,11:50,388.795,388.99,388.72,388.9529
18-Feb,11:55,388.96,389,388.68,388.93
18-Feb,12:00,388.93,388.93,388.44,388.47
18-Feb,12:05,388.46,388.525,388.2,388.49
18-Feb,12:10,388.47,388.86,388.32,388.655
18-Feb,12:15,388.65,388.94,388.515,388.94
18-Feb,12:20,388.93,389.15,388.89,389.0801
18-Feb,12:25,389.083,389.24,389.01,389.225
18-Feb,12:30,389.22,389.22,388.9204,389.04
18-Feb,12:35,389.04,389.16,389.02,389.1281
18-Feb,12:40,389.12,389.29,389.11,389.1599
18-Feb,12:45,389.15,389.43,389.14,389.31
18-Feb,12:50,389.31,389.32,388.9,388.985
18-Feb,12:55,388.97,389.36,388.96,389.165
18-Feb,13:00,389.1619,389.18,388.82,388.99
18-Feb,13:05,388.995,389.2,388.9,389.06
18-Feb,13:10,389.07,389.13,388.89,389.04
18-Feb,13:15,389.035,389.63,389.03,389.49
18-Feb,13:20,389.4999,390.18,389.46,390.1299
18-Feb,13:25,390.1246,390.43,390.04,390.235
18-Feb,13:30,390.24,390.54,390.24,390.46
18-Feb,13:35,390.46,390.49,390.2,390.31
18-Feb,13:40,390.32,390.345,390.15,390.28
18-Feb,13:45,390.2746,390.39,390.22,390.33
18-Feb,13:50,390.335,390.4984,390.27,390.31
18-Feb,13:55,390.31,390.4799,390.2201,390.255
18-Feb,14:00,390.259,390.85,390.23,390.8
18-Feb,14:05,390.7999,390.96,390.64,390.66
18-Feb,14:10,390.67,390.77,390.53,390.73
18-Feb,14:15,390.725,390.88,390.58,390.7199
18-Feb,14:20,390.71,390.82,390.61,390.755
18-Feb,14:25,390.75,390.83,390.66,390.73
18-Feb,14:30,390.715,390.94,390.7,390.93
18-Feb,14:35,390.9313,390.98,390.82,390.9013
18-Feb,14:40,390.91,390.96,390.67,390.72
18-Feb,14:45,390.7227,390.86,390.68,390.695
18-Feb,14:50,390.691,390.737,390.48,390.59
18-Feb,14:55,390.595,391.13,390.565,391.05
18-Feb,15:00,391.04,391.19,390.8714,391.15
18-Feb,15:05,391.15,391.38,391.07,391.34
18-Feb,15:10,391.345,391.4,391.235,391.3499
18-Feb,15:15,391.35,391.43,391.18,391.195
18-Feb,15:20,391.195,391.22,390.98,391.0187
18-Feb,15:25,391.015,391.32,391.015,391.16
18-Feb,15:30,391.16,391.45,391.14,391.22
18-Feb,15:35,391.22,391.515,391.22,391.235
18-Feb,15:40,391.23,391.335,391.15,391.3
18-Feb,15:45,391.29,391.47,390.89,390.945
18-Feb,15:50,390.93,391.125,390.67,390.775
18-Feb,15:55,390.78,390.86,390.39,390.82
19-Feb,9:30,392.07,392.27,391.61,391.76
19-Feb,9:35,391.75,391.835,391.31,391.5744
19-Feb,9:40,391.58,391.65,391.16,391.59
19-Feb,9:45,391.6,391.63,391.06,391.289
19-Feb,9:50,391.28,391.63,391.17,391.57
19-Feb,9:55,391.56,392.05,391.443,392.01
19-Feb,10:00,392.03,392.165,391.69,391.805
19-Feb,10:05,391.81,392.01,391.68,391.76
19-Feb,10:10,391.77,391.835,391.37,391.49
19-Feb,10:15,391.5,391.69,391.45,391.478
19-Feb,10:20,391.485,391.94,391.3,391.88
19-Feb,10:25,391.87,391.99,391.62,391.6301
19-Feb,10:30,391.645,391.7995,391.46,391.62
19-Feb,10:35,391.61,391.93,391.59,391.89
19-Feb,10:40,391.897,392.15,391.68,391.825
19-Feb,10:45,391.82,391.9,391.66,391.72
19-Feb,10:50,391.715,391.882,391.7,391.755
19-Feb,10:55,391.76,392.09,391.745,392
19-Feb,11:00,392.0011,392.22,391.98,392.17
19-Feb,11:05,392.16,392.34,392.095,392.2481
19-Feb,11:10,392.245,392.3,392,392.03
19-Feb,11:15,392.02,392.09,391.86,392.01
19-Feb,11:20,392.0019,392.21,392.0019,392.21
19-Feb,11:25,392.215,392.31,392.19,392.3
19-Feb,11:30,392.28,392.38,392.14,392.1481
19-Feb,11:35,392.145,392.29,392.14,392.16
19-Feb,11:40,392.1618,392.2,392,392.095
19-Feb,11:45,392.0984,392.25,391.94,391.98
19-Feb,11:50,391.97,392.04,391.86,391.945
19-Feb,11:55,391.945,392.02,391.71,391.75
19-Feb,12:00,391.75,391.79,391.53,391.78
19-Feb,12:05,391.77,391.81,391.42,391.56
19-Feb,12:10,391.55,391.64,391.4,391.6
19-Feb,12:15,391.591,391.717,391.21,391.24
19-Feb,12:20,391.23,391.31,390.78,390.9513
19-Feb,12:25,390.96,391.21,390.91,390.9561
19-Feb,12:30,390.96,391.105,390.69,390.72
19-Feb,12:35,390.71,390.8481,390.57,390.76
19-Feb,12:40,390.75,390.83,390.4201,390.78
19-Feb,12:45,390.795,390.98,390.6,390.61
19-Feb,12:50,390.6,390.68,390.19,390.27
19-Feb,12:55,390.28,390.69,390.1022,390.61
19-Feb,13:00,390.6,390.74,390.32,390.5099
19-Feb,13:05,390.505,390.58,389.9299,389.93
19-Feb,13:10,389.925,390.417,389.85,390.165
